"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","nursery","internet","alc_use","high_use"
"1","GP","F",18,"U","GT3","A",4,4,"at_home","teacher","course","yes","no",1,FALSE
"2","GP","F",17,"U","GT3","T",1,1,"at_home","other","course","no","yes",1,FALSE
"3","GP","F",15,"U","LE3","T",1,1,"at_home","other","other","yes","yes",2.5,TRUE
"4","GP","F",15,"U","GT3","T",4,2,"health","services","home","yes","yes",1,FALSE
"5","GP","F",16,"U","GT3","T",3,3,"other","other","home","yes","no",1.5,FALSE
"6","GP","M",16,"U","LE3","T",4,3,"services","other","reputation","yes","yes",1.5,FALSE
"7","GP","M",16,"U","LE3","T",2,2,"other","other","home","yes","yes",1,FALSE
"8","GP","F",17,"U","GT3","A",4,4,"other","teacher","home","yes","no",1,FALSE
"9","GP","M",15,"U","LE3","A",3,2,"services","other","home","yes","yes",1,FALSE
"10","GP","M",15,"U","GT3","T",3,4,"other","other","home","yes","yes",1,FALSE
"11","GP","F",15,"U","GT3","T",4,4,"teacher","health","reputation","yes","yes",1.5,FALSE
"12","GP","F",15,"U","GT3","T",2,1,"services","other","reputation","yes","yes",1,FALSE
"13","GP","M",15,"U","LE3","T",4,4,"health","services","course","yes","yes",2,FALSE
"14","GP","M",15,"U","GT3","T",4,3,"teacher","other","course","yes","yes",1.5,FALSE
"15","GP","M",15,"U","GT3","A",2,2,"other","other","home","yes","yes",1,FALSE
"16","GP","F",16,"U","GT3","T",4,4,"health","other","home","yes","yes",1.5,FALSE
"17","GP","F",16,"U","GT3","T",4,4,"services","services","reputation","yes","yes",1.5,FALSE
"18","GP","F",16,"U","GT3","T",3,3,"other","other","reputation","yes","no",1,FALSE
"19","GP","M",17,"U","GT3","T",3,2,"services","services","course","yes","yes",3,TRUE
"20","GP","M",16,"U","LE3","T",4,3,"health","other","home","yes","yes",2,FALSE
"21","GP","M",15,"U","GT3","T",4,3,"teacher","other","reputation","yes","yes",1,FALSE
"22","GP","M",15,"U","GT3","T",4,4,"health","health","other","yes","yes",1,FALSE
"23","GP","M",16,"U","LE3","T",4,2,"teacher","other","course","yes","yes",2,FALSE
"24","GP","M",16,"U","LE3","T",2,2,"other","other","reputation","yes","yes",3,TRUE
"25","GP","F",15,"R","GT3","T",2,4,"services","health","course","yes","yes",1,FALSE
"26","GP","F",16,"U","GT3","T",2,2,"services","services","home","no","yes",2,FALSE
"27","GP","M",15,"U","GT3","T",2,2,"other","other","home","yes","yes",1.5,FALSE
"28","GP","M",15,"U","GT3","T",4,2,"health","services","other","yes","yes",3,TRUE
"29","GP","M",16,"U","LE3","A",3,4,"services","other","home","yes","yes",1,FALSE
"30","GP","M",16,"U","GT3","T",4,4,"teacher","teacher","home","yes","yes",5,TRUE
"31","GP","M",15,"U","GT3","T",4,4,"health","services","home","no","yes",3.5,TRUE
"32","GP","M",15,"U","GT3","T",4,4,"services","services","reputation","yes","yes",1,FALSE
"33","GP","M",15,"R","GT3","T",4,3,"teacher","at_home","course","yes","yes",1,FALSE
"34","GP","M",15,"U","LE3","T",3,3,"other","other","course","no","yes",1,FALSE
"35","GP","M",16,"U","GT3","T",3,2,"other","other","home","no","yes",1,FALSE
"36","GP","F",15,"U","GT3","T",2,3,"other","other","other","yes","no",1,FALSE
"37","GP","M",15,"U","LE3","T",4,3,"teacher","services","home","yes","yes",1,FALSE
"38","GP","M",16,"R","GT3","A",4,4,"other","teacher","reputation","yes","yes",1,FALSE
"39","GP","F",15,"R","GT3","T",3,4,"services","health","course","yes","yes",1,FALSE
"40","GP","F",15,"R","GT3","T",2,2,"at_home","other","reputation","yes","no",1,FALSE
"41","GP","F",16,"U","LE3","T",2,2,"other","other","home","no","yes",1.5,FALSE
"42","GP","M",15,"U","LE3","T",4,4,"teacher","other","home","no","yes",3,TRUE
"43","GP","M",15,"U","GT3","T",4,4,"services","teacher","course","yes","yes",1,FALSE
"44","GP","M",15,"U","GT3","T",2,2,"services","services","course","yes","yes",1,FALSE
"45","GP","F",16,"U","LE3","T",2,2,"other","at_home","course","yes","yes",2,FALSE
"46","GP","F",15,"U","LE3","A",4,3,"other","other","course","yes","yes",1,FALSE
"47","GP","F",16,"U","LE3","A",3,3,"other","services","home","yes","yes",2.5,TRUE
"48","GP","M",16,"U","GT3","T",4,3,"health","services","reputation","yes","yes",1,FALSE
"49","GP","M",15,"U","GT3","T",4,2,"teacher","other","home","yes","no",2,FALSE
"50","GP","F",15,"U","GT3","T",4,4,"services","teacher","other","no","yes",1,FALSE
"51","GP","F",16,"U","LE3","T",2,2,"services","services","course","yes","yes",2.5,TRUE
"52","GP","F",15,"U","LE3","T",4,2,"health","other","other","yes","yes",1,FALSE
"53","GP","M",15,"U","LE3","A",4,2,"health","health","other","yes","no",3.5,TRUE
"54","GP","F",15,"U","GT3","T",4,4,"services","services","course","yes","yes",2.5,TRUE
"55","GP","F",15,"U","LE3","A",3,3,"other","other","other","yes","yes",4,TRUE
"56","GP","F",16,"U","GT3","A",2,1,"other","other","other","yes","yes",1,FALSE
"57","GP","F",15,"U","GT3","A",4,3,"services","services","reputation","yes","yes",1,FALSE
"58","GP","M",15,"U","GT3","T",4,4,"teacher","health","reputation","yes","no",1,FALSE
"59","GP","M",15,"U","LE3","T",1,2,"other","at_home","home","yes","yes",1,FALSE
"60","GP","F",16,"U","GT3","T",4,2,"services","other","course","yes","yes",1,FALSE
"61","GP","F",16,"R","GT3","T",4,4,"health","teacher","other","yes","no",2.5,TRUE
"62","GP","F",16,"U","GT3","T",1,1,"services","services","course","no","yes",5,TRUE
"63","GP","F",16,"U","LE3","T",1,2,"other","services","reputation","yes","yes",1,FALSE
"64","GP","F",16,"U","GT3","T",4,3,"teacher","health","home","yes","yes",3,TRUE
"65","GP","F",15,"U","LE3","T",4,3,"services","services","reputation","yes","yes",3,TRUE
"66","GP","F",16,"U","LE3","T",4,3,"teacher","services","course","yes","yes",1.5,FALSE
"67","GP","M",15,"U","GT3","A",4,4,"other","services","reputation","no","yes",5,TRUE
"68","GP","F",16,"U","GT3","T",3,1,"services","other","course","yes","yes",1.5,FALSE
"69","GP","F",15,"R","LE3","T",2,2,"health","services","reputation","yes","yes",2,FALSE
"70","GP","F",15,"R","LE3","T",3,1,"other","other","reputation","no","yes",2.5,TRUE
"71","GP","M",16,"U","GT3","T",3,1,"other","other","reputation","yes","yes",1,FALSE
"72","GP","M",15,"U","GT3","T",4,2,"other","other","course","yes","yes",1,FALSE
"73","GP","F",15,"R","GT3","T",1,1,"other","other","reputation","no","yes",3,TRUE
"74","GP","M",16,"U","GT3","T",3,1,"other","other","reputation","yes","no",2,FALSE
"75","GP","F",16,"U","GT3","T",3,3,"other","services","home","yes","yes",3,TRUE
"76","GP","M",15,"U","GT3","T",4,3,"teacher","other","home","yes","yes",2.5,TRUE
"77","GP","M",15,"U","GT3","T",4,0,"teacher","other","course","yes","yes",1,FALSE
"78","GP","F",16,"U","GT3","T",2,2,"other","other","reputation","yes","yes",2,FALSE
"79","GP","M",17,"U","GT3","T",2,1,"other","other","home","yes","yes",1,FALSE
"80","GP","M",17,"U","GT3","T",2,1,"other","other","home","yes","yes",1,FALSE
